CUO,68364
WOM,68343
LAA,68323
YIT,68307
DVB,68284
BLU,68262
CGY,68167
AOM,68113
PFP,68104
TAQ,68095
EEP,68069
IVP,68016
GLE,67954
PLM,67895
SWS,67878
ONL,67876
MUX,67869
MSV,67847
KRA,67843
PFD,67797
DEJ,67794
TBO,67791
P'U,67761
OAF,67734
DPG,67726
LMA,67712
CUZ,67687
ZAT,67683
VDI,67620
DAA,67616
FPR,67603
DSR,67298
NAZ,67242
ITN,67222
SNE,67215
FPL,67193
CTO,67176
ERL,67147
IMD,67136
CBN,67076
QAM,67029
SNF,67004
HUP,67000
LMP,66924
SWP,66897
NNN,66817
VNA,66805
FUM,66785
IIM,66760
CBM,66747
NDF,66677
IHT,66604
VIF,66549
WIH,66548
ORL,66540
TCF,66536
LIK,66497
SOK,66492
BJT,66483
DMI,66478
EAI,66436
DMK,66432
WHS,66409
ACU,66370
LLS,66362
MBD,66356
RFI,66354
TUX,66337
CJD,66253
ITF,66252
IVB,66215
VCE,66206
PTI,66205
HND,66142
HCS,66104
PVR,66098
SLT,66086
IMR,66062
CEI,66047
COJ,66046
SKR,66011
NRL,65955
SWI,65904
DFG,65865
KAB,65861
AWK,65820
AGB,65788
NFA,65755
PMP,65728
SLO,65723
LTL,65667
EVO,65661
ATU,65650
UCA,65648
MTR,65632
ICN,65605
RUH,65594
PUC,65514
RII,65449
HPC,65398
INY,65361
CTV,65361
JAX,65314
ETR,65289
FYC,65285
RPI,65223
STT,65181
WIU,65144
TFC,65139
XLL,65120
AYS,65093
LFA,65087
IAD,65073
BNC,65062
FWS,64952
DPN,64947
PWD,64921
VLA,64810
MHA,64774
BTS,64773
RIK,64758
SGI,64728
EAA,64620
TAV,64537
GLP,64463
SHP,64374
ONC,64367
UTH,64307
GND,64296
DHL,64171
VEB,64163
RSP,64159
KII,64158
DIB,64158
USI,64132
CRD,64121
VAY,64019
DEU,64012
MRL,64011
IEF,63995
MDF,63984
FRD,63977
SVT,63973
NMC,63912
LCR,63893
STG,63883
VHI,63881
APF,63805
DFD,63767
FMV,63693
CCE,63671
IUM,63643
GOY,63630
JRS,63616
BPL,63575
AWG,63567
FCM,63512
YTH,63510
WOP,63478
TEP,63467
AAE,63457
PKG,63440
SRR,63427
UMP,63424
CYP,63387
EME,63386
OHL,63385
CHC,63376
KES,63333
BEO,63294
TTH,63276
VNE,63230
GOC,63224
SPH,63211
LHS,63209
PNI,63139
EIB,63114
HFS,63075
WAB,63059
RRR,62990
LCT,62990
INQ,62924
HSD,62917
TNS,62913
PGM,62909
TLU,62905
SIH,62887
RDC,62864
BDD,62859
TNM,62831
PSB,62799
ZAL,62704
DLP,62692
MPU,62632
CPF,62625
UDE,62606
LUA,62580
NTU,62572
PIK,62548
PDD,62487
NNP,62432
ETI,62418
THM,62396
RAA,62286
BIH,62239
SOH,62236
FLT,62223
OUN,62222
NRT,62212
EUV,62191
KUI,62185
NPH,62149
ESH,62086
REZ,62080
AMJ,62069
YUL,62064
KYU,62022
WNO,62011
TND,61960
NRP,61919
FSP,61905
DRP,61900
FSK,61866
BRD,61798
SFE,61749
HYL,61730
IGD,61631
GSI,61631
OSF,61627
RJR,61624
FNA,61617
LNT,61614
QUR,61603
MBC,61577
DCB,61513
RPP,61497
LDR,61449
AJC,61369
RYO,61355
MII,61345
OCL,61293
CMU,61271
LPM,61223
ITM,61218
PVD,61210
SDE,61205
NLT,61204
WYK,61197
LME,61139
MMI,61108
SGS,61100
GVN,61069
WNS,61038
PBI,61012
IFP,60997
IGO,60981
MYS,60943
OSH,60936
FBR,60921
UJI,60907
GDS,60829
BPI,60810
FIP,60807
UCI,60792
OTI,60784
TME,60763
RSM,60761
IBR,60758
ADN,60743
NCH,60742
CPN,60740
RFA,60737
OFS,60694
GTO,60660
SDM,60649
T'U,60594
VBE,60586
LIO,60584
TÃš,60513
SÃ‰,60494
WMI,60485
DWI,60469
HYV,60443
DFP,60399
ZBL,60367
PSO,60326
HFC,60321
FLP,60313
DPR,60311
SVP,60293
UBU,60285
AFE,60280
AHU,60235
NGU,60234
JRA,60219
PLN,60179
SRF,60126
ESM,60082
FCT,60080
SLM,60054
AAV,59980
HVA,59913
TRF,59872
YOD,59813
NUE,59813
DOA,59782
YAI,59755
NSO,59747
PSG,59742
BRL,59714
TLR,59679
PFR,59679
IGH,59588
DCP,59583
AON,59540
A'B,59535
JCL,59504
SML,59483
WOS,59434
LGN,59386
HKL,59349
MCU,59294
ZON,59261
BOJ,59249
TMT,59217
NPM,59193
IGS,59167
AEP,59106
ATG,59104
WTC,59052
ARQ,59028
DLE,59011
EDB,58997
HLS,58995
NTL,58990
MCE,58990
SVR,58985
RAK,58915
HOV,58908
RCD,58905
FAK,58905
CTT,58872
LNA,58844
OYE,58787
ELH,58772
OWA,58771
BEX,58757
HUQ,58698
EBP,58685
ETF,58627
OPI,58602
MDD,58601
EEK,58486
VUH,58463
VSP,58437
EBY,58428
TFE,58394
EBA,58326
PTL,58320
TUP,58307
IRF,58253
NFC,58218
LND,58187
LBL,58174
IJI,58094
AQL,58087
WAW,58053
NMP,58043
JDC,58037
CYT,58015
WPB,57999
Ã‡A,57995
UCT,57956
OLT,57956
TPI,57895
EFS,57887
XCV,57868
ZOG,57850
ISU,57828
DEZ,57808
VPI,57783
MYN,57750
QFD,57704
THG,57690
MGT,57665
PAB,57656
VAV,57615
EMB,57610
MND,57604
SLL,57590
AOI,57575
MFP,57572
TLP,57532
TLD,57508
JAD,57495
PME,57442
WIA,57421
JDK,57414
VLF,57403
ICG,57342
OFR,57340
WML,57314
BSN,57303
DFE,57274
CEQ,57266
TMR,57234
PHB,57157
ODC,57132
NPK,57127
KRU,57127
MMD,57118
MIK,57112
SEF,57101
ZAB,57010
DBT,56922
AIB,56892
XTH,56866
JSC,56834
TIK,56812
SVA,56810
EKA,56794
AEE,56779
UHV,56775
HDR,56773
GAE,56732
FGM,56698
NTE,56695
KNO,56695
OIF,56644
QCA,56623
GMA,56622
RCN,56602
KED,56572
EFE,56555
GLM,56541
OKL,56512
RLL,56510
VDU,56507
XVE,56492
RTT,56491
MNA,56484
IOU,56484
ONN,56466
RRC,56447
AGU,56441
CHT,56421
KDP,56375
CVM,56365
TWE,56349
ELP,56343
FDS,56342
AAG,56324
BGB,56286
VTI,56267
MRE,56246
RTO,56242
SFS,56211
BBA,56151
WSP,56150
GCD,56142
CMO,56140
LSR,56119
POF,56113
VIH,56093
STV,56065
PNM,56061
DDI,55989
VEP,55946
RNP,55909
LNS,55900
PIF,55886
ZIM,55854
EOM,55760
MLU,55741
PNE,55738
PMD,55656
IOT,55607
OIG,55584
COH,55570
LSS,55525
KUK,55483
FST,55447
NMI,55443
OTF,55418
PRR,55397
IDP,55387
PLT,55377
FNR,55354
OAA,55350
DSI,55320
MUA,55279
MWD,55139
NHI,55137
RJE,55131
UNF,55125
LLD,55120
NLD,55034
PEF,54982
MPE,54907
AIG,54889
PLU,54883
RSL,54876
JAO,54858
MHO,54855
GIC,54854
PTB,54822
QDS,54814
SCB,54799
PTP,54778
TMC,54764
NSI,54762
XHE,54752
AAB,54720
Ã‰D,54711
OER,54702
MRF,54684
DHE,54683
ESB,54653
UGA,54639
EPU,54625
SPB,54609
GTT,54599
BPC,54586
OKU,54585
BEZ,54529
CTF,54520
ARV,54504
CFT,54370
H'M,54357
HTP,54333
JHS,54315
NRO,54255
APN,54246
CSG,54207
PIV,54169
RRS,54156
CDT,54145
LUV,54103
REJ,54090
TBM,54053
OSD,54023
CEF,54020
XYY,54013
BUC,54013
LLO,53953
BEH,53943
MLB,53904
FOC,53890
OLF,53887
LCI,53859
NLA,53844
WCS,53838
BHE,53826
HNO,53807
HPL,53766
HCM,53747
NWP,53745
URB,53714
KAJ,53703
FTO,53681
RBE,53660
IRK,53640
VAP,53639
DVM,53601
FSB,53582
GHI,53522
RFS,53518
FVC,53488
CRB,53487
LPR,53427
ELR,53421
CMF,53421
PRK,53345
VAU,53331
QID,53322
RHA,53304
FAZ,53302
FDC,53239
ZUO,53216
QTD,53192
ATD,53144
VRA,53142
HTR,53105
TGS,53082
GIP,53071
MFT,53051
DFC,53040
CLU,53032
BUA,53026
NTI,52962
DIZ,52937
DÃ›,52921
SMD,52897
TTF,52886
OUL,52876
CDL,52833
YAC,52765
IPD,52754
NNW,52753
VEH,52744
SBU,52741
UIS,52700
KCN,52681
CSV,52670
RIZ,52602
SFT,52590
IBU,52589
AAH,52580
QOD,52563
MUH,52539
NUH,52535
HBT,52521
IET,52477
XIU,52460
FRB,52406
KAA,52402
DOX,52352
OHE,52340
GMM,52340
AOR,52331
VEI,52291
CXI,52283
EPM,52273
IHO,52271
UCB,52240
LAF,52239
EBN,52228
JCC,52221
GYI,52218
CHM,52200
EOT,52159
KRS,52148
SMU,52122
ULE,52094
VCI,52022
HMD,52019
MTD,52007
VOD,52006
CGL,51971
EFI,51949
AJI,51947
MCN,51922
HLM,51903
NCF,51902
KGL,51888
SBI,51861
AAY,51796
DVA,51783
IFO,51742
KKE,51736
ELO,51694
MPO,51657
HBA,51648
CIX,51601
MRD,51588
MGB,51583
SSF,51549
NWS,51534
SNC,51511
ZHE,51496
OMC,51434
VTE,51416
AVO,51413
OCK,51401
LBP,51397
BCI,51387
SVE,51368
KHO,51346
PUI,51342
Ã‰S,51284
OIE,51257
ADU,51228
NBT,51224
LGA,51224
NMO,51199
DNE,51129
TSD,51075
MCK,51072
PBT,51068
LCE,51051
XXY,51045
WIF,51024
TNP,50982
SMO,50966
TBL,50947
BAV,50947
TTR,50943
GUD,50933
EDX,50932
OÃ�,50910
LTI,50889
KSH,50866
EIF,50859
BNL,50852
UAC,50850
ULD,50823
RFO,50768
KPH,50738
GPL,50736
REW,50652
UNK,50637
BPO,50547
ANR,50546
IHD,50537
MBL,50530
ETY,50510
VIB,50490
AUA,50490
NME,50484
SVG,50481
HRH,50465
RIL,50446
EPL,50438
IWI,50404
XXM,50356
WPI,50335
MEH,50322
JND,50304
DVI,50293
AUY,50276
LFS,50262
LUL,50253
WDS,50197
XXL,50156
SKU,50123
Ã…R,50121
BWV,50076
IDU,50044
DBI,50040
PCN,50034
HOK,49981
EOD,49976
OJT,49878
KCI,49873
ABG,49859
WHV,49857
NMA,49850
HIO,49836
CTB,49815
DOK,49800
CLM,49759
MÃ�,49753
GAH,49662
IEW,49657
MIJ,49642
BHD,49589
FTM,49586
VUL,49580
GPD,49576
VHO,49567
SPV,49566
OHR,49482
PWN,49471
ENY,49423
LDF,49404
VEC,49367
CSN,49354
HFR,49349
XXN,49264
MEF,49241
BYS,49240
NLI,49216
NFP,49205
JIC,49199
MTB,49196
ELN,49186
BLL,49186
LSL,49161
RNE,49155
UFW,49122
AVS,49101
CSH,49093
HUK,49056
JNA,49049
EPB,49042
ZIJ,49037
CLD,49015
TDT,48998
STF,48955
UIC,48940
HYD,48881
LBA,48878
CIB,48856
QWL,48851
ABY,48833
CKD,48828
XXE,48815
VRS,48812
EFC,48805
VSV,48799
TYM,48774
VEY,48772
VGS,48753
FAF,48695
SRV,48688
FMR,48687
DUK,48680
JNL,48677
JJJ,48657
NEX,48638
BHT,48626
GMO,48610
GOU,48587
FTT,48574
RLE,48558
MSO,48536
FMN,48498
BFA,48490
DPH,48452
LMI,48449
LSM,48411
IIF,48406
CCW,48404
UTM,48377
LWR,48354
HDT,48330
NBR,48317
XRF,48306
URT,48306
HYE,48282
KYR,48261
VNI,48248
SBN,48243
VIK,48215
RUR,48194
FIV,48192
EMM,48175
VMA,48159
IOW,48151
TPO,48108
TSB,48099
FRM,48081
HSR,48003
SFI,47994
SMM,47992
CDW,47991
CEU,47987
VZV,47982
RCH,47943
VSO,47935
NLY,47910
ETV,47897
BSR,47874
CRR,47859
WHC,47854
OGE,47852
GUE,47847
FUH,47825
LRP,47786
UGT,47776
DTV,47776
WOU,47720
GCR,47708
JCT,47703
THJ,47697
KFC,47647
RMC,47609
OSB,47606
IDT,47585
YOL,47569
HRV,47540
DYD,47536
IOJ,47516
ILG,47509
WPS,47508
RCL,47508
NPI,47503
IHI,47436
ISF,47409
PFL,47395
OAC,47373
YUK,47353
PIH,47312
FCF,47213
DOY,47210
OTR,47204
ENR,47204
PGC,47173
PIB,47160
IRU,47159
CIG,47153
BCF,47140
SJT,47112
KIU,47084
SBL,47083
LPN,47080
EUN,47077
RTR,47047
BLT,47027
TCB,47020
BLI,47003
OKO,46993
LPE,46962
RDO,46951
HIF,46942
UNU,46926
NLN,46922
DFB,46896
PMF,46895
MDE,46886
TTX,46872
MTL,46870
BYT,46858
OIR,46856
EPT,46830
UWB,46825
TLM,46803
MPN,46792
IMU,46724
EGE,46724
K'O,46696
AOP,46693
SNI,46687
NLR,46679
DKA,46678
TFI,46649
IHA,46644
BDA,46637
MDM,46575
NSR,46538
IWM,46538
RTM,46528
FCE,46520
TRB,46502
FFP,46485
URO,46400
MNF,46389
EMD,46358
ECI,46352
LBC,46315
BYA,46294
PND,46265
EBU,46260
JOI,46247
BSL,46242
RGS,46168
HDV,46156
HGB,46143
VVE,46120
CNF,46087
EOP,46074
OOI,46065
NTR,46059
KCS,46058
FYI,46058
WRC,46046
LUR,46037
WII,46035
AKC,46035
GHA,45984
PBA,45981
WIZ,45977
SCG,45951
MNI,45941
UOP,45900
ILU,45891
LEL,45873
IPN,45868
RMP,45862
JPG,45858
LRU,45839
PSW,45833
GSC,45806
IAB,45776
SHM,45775
HLR,45770
MDX,45746
EIU,45746
ARX,45688
EBS,45651
MNP,45650
GPR,45649
RFK,45644
HHI,45595
GAW,45580
MUC,45572
LGB,45571
YAF,45513
WPC,45482
FWD,45464
LNN,45457
HPI,45456
MHI,45442
NNT,45439
BTC,45429
WIJ,45416
EIL,45398
RTV,45380
TBG,45361
FDD,45325
OIA,45320
AEL,45278
URU,45260
VUK,45244
FPO,45231
TSM,45228
CHN,45201
NLB,45186
PUK,45172
LBW,45171
BII,45148
HJS,45118
DGB,45117
TDP,45092
WMA,45069
NLO,45048
DBF,45042
FTI,45037
UBA,45007
OSP,44996
JUV,44987
AFD,44978
XIL,44976
UAN,44962
MPF,44929
MCB,44917
DBL,44901
BLR,44887
VRE,44860
UDT,44860
MOG,44818
LLM,44817
OXF,44812
INU,44809
YEL,44771
EXS,44747
FLI,44743
PBR,44728
PMB,44712
IZU,44683
HUL,44679
SKF,44652
WLS,44583
OLU,44577
GRB,44566
GAV,44564
HTH,44528
AJO,44521
TWT,44475
JVC,44376
CFF,44333
TEF,44325
FLE,44281
LTO,44276
BLK,44268
OBO,44236
TRL,44216
DLT,44179
TUY,44175
AHM,44151
HUC,44122
LCH,44113
JSS,44110
SFM,44094
KIE,44053
WGA,44046
VLR,44029
BGH,44028
DMV,43992
MNT,43981
HUW,43979
DYS,43972
AHC,43901
BHI,43879
GTC,43863
PFU,43849
IGP,43846
DUL,43816
DND,43811
GRC,43792
ZIV,43780
ZEV,43764
KFT,43727
FOH,43716
KIO,43709
ZYL,43686
WLL,43677
DVP,43655
GNS,43653
NFB,43599
OPO,43590
CTX,43590
WFF,43564
IPV,43564
MBI,43533
GTS,43502
UVF,43501
DCD,43498
XIT,43489
NNI,43486
JFC,43474
HRE,43473
JEA,43458
CDB,43446
IPF,43436
LEB,43426
LLY,43412
HSL,43403
HYO,43377
GYR,43363
MPM,43343
LGM,43333
SDB,43326
KGM,43323
AFO,43301
HPD,43295
EGY,43291
EOG,43288
NNA,43268
LIY,43256
YOA,43231
TFL,43229
VTA,43225
OPR,43191
HKE,43172
GTR,43145
OFM,43144
ONU,43131
OTU,43109
SLN,43078
LYA,43069
USF,43067
AHF,43065
VTS,43057
SMF,43041
KYE,43039
VNS,43035
EPD,43018
DPL,42990
OII,42979
SBM,42945
GTZ,42940
AIO,42899
ILT,42894
AYO,42890
T'O,42888
RSR,42879
VAH,42876
SGR,42871
ALV,42806
OOF,42804
KYA,42782
USG,42771
SDT,42752
NOJ,42740
WSW,42705
VAK,42658
KAD,42646
VLT,42633
WEM,42629
OBC,42589
PNR,42584
JSF,42569
CHH,42565
FBC,42563
BBN,42558
HCH,42514
PPH,42491
OWS,42482
MIU,42474
FAU,42450
RPL,42431
TIU,42424
CDK,42420
SQN,42388
GKS,42375
LRE,42364
OPH,42357
NYM,42336
PYR,42335
LMF,42326
GPT,42323
UMS,42319
POK,42252
CNP,42238
PGD,42224
JVP,42212
XVL,42145
GIM,42129
ACN,42123
UBE,42107
HNS,42102
BCT,42041
UCP,42038
CNI,42017
EUA,42014
JIL,42008
OTL,42004
NWC,42004
GNI,41992
DPD,41967
DMP,41967
TAZ,41964
UPN,41953
LVH,41952
PNF,41951
FOK,41939
BNS,41938
OCB,41920
ZSA,41849
GLN,41845
ELC,41770
RRT,41758
RMR,41723
CLQ,41713
MUB,41671
HLL,41666
BME,41663
EGP,41662
DSD,41656
IUI,41655
BWR,41642
HPR,41638
OBT,41623
IDD,41620
JIP,41610
SMH,41575
IVR,41573
OKH,41563
BSF,41555
TSL,41554
OCI,41528
WTA,41527
KUS,41526
URD,41507
NCD,41459
GWR,41421
JEF,41415
HTA,41393
EXI,41387
JOF,41368
HLB,41361
PEH,41336
AJL,41312
FTL,41307
ZOR,41297
VDM,41297
HPT,41248
OJA,41217
ACV,41169
VBR,41086
PVM,41085
LPP,41077
GOM,41054
UTR,41039
HUU,41026
LPD,41017
GUV,41014
AMG,41013
HDS,41008
AGF,41005
NGE,40994
WPM,40984
UTF,40963
HEF,40937
TRG,40932
GEI,40931
FSI,40865
EDR,40856
BIF,40849
NCT,40829
JEL,40825
HCR,40822
CZA,40812
RFD,40795
DTM,40791
GPP,40772
IKS,40749
PPN,40733
DBC,40725
SVS,40719
MFM,40698
NWT,40691
CCN,40677
ZTG,40675
EFG,40664
APV,40660
BHS,40646
YIS,40645
HEO,40608
VFA,40583
KBP,40571
ZIT,40566
BOV,40553
NMD,40549
IJO,40541
EBC,40524
GLF,40472
BSO,40472
NFE,40456
WSA,40453
OLL,40440
NSM,40417
YOS,40407
SMG,40396
OOS,40362
USM,40361
HHV,40315
TOJ,40314
EGS,40296
OEA,40292
USL,40266
RCI,40224
PUO,40180
DPE,40178
CMH,40172
ITD,40152
FTF,40148
SWR,40144
KNA,40142
EBD,40138
GBP,40132
SVI,40100
BGE,40090
IYA,40089
SBT,40078
GEH,40077
UED,40064
JST,40048
IZA,40047
TPE,40029
WUN,40027
YTS,40022
GYE,39973
PBK,39970
WSJ,39953
NUD,39951
AHG,39944
UNM,39918
MFD,39904
PNT,39900
KSC,39897
OAB,39870
MLM,39855
CPV,39826
PUA,39824
OUM,39789
IEL,39775
BOF,39768
OFJ,39767
DBR,39766
GDM,39765
HCE,39724
CXX,39712
CCO,39702
OIN,39701
ZSM,39686
TIH,39677
XSD,39676
LRT,39660
OAM,39651
ZAW,39634
FIU,39631
KSA,39609
BRC,39606
NFT,39605
FRT,39599
AOB,39553
KTS,39528
GRF,39520
AXD,39503
WUD,39493
CDD,39489
KSS,39465
CNG,39465
AIJ,39450
DSE,39413
IPG,39404
DVS,39394
AAO,39364
HPF,39302
HSM,39296
TDA,39263
VCL,39255
MKT,39254
BRT,39225
EUE,39207
PTV,39200
FNS,39190
DRL,39186
SRD,39178
RCE,39178
KEK,39175
FIQ,39174
UPL,39158
FCB,39147
EDY,39128
OTP,39120
LLJ,39119
MRO,39115
AQU,39103
OSM,39017
LUH,38991
UMC,38980
IBT,38951
AEM,38945
JAZ,38898
NNC,38872
LFT,38826
Ã„S,38825
RDI,38789
LLN,38768
BUK,38740
RLA,38734
PLF,38726
EBM,38726
NRF,38696
OHP,38695
RBL,38683
LIH,38677
FFC,38665
TRV,38649
VFW,38644
GDB,38640
CSB,38632
ITB,38628
VUS,38606
PCH,38600
BFS,38600
PBB,38596
WTS,38592
BBQ,38572
PUH,38559
UMN,38558
KDD,38547
AQA,38546
SFB,38539
BLO,38532
FRL,38527
DMM,38521
TRM,38467
DDB,38466
AUI,38445
CPH,38440
SNG,38428
T'I,38414
DRT,38390
HDB,38387
LPI,38374
GGT,38360
BMG,38339
WKH,38327
NBP,38317
MRR,38316
CUC,38297
UAA,38296
ICB,38247
VOO,38238
ECN,38234
PWP,38211
SFG,38203
PWC,38203
ZER,38192
CMG,38178
AKR,38165
OEC,38164
PSV,38158
PGR,38139
PVN,38119
VIJ,38106
VPA,38093
RBA,38081
BTL,38081
MMU,38035
YOI,38028
IHL,38009
OMY,38007
WMC,38006
FTD,38005
OHG,38004
FIJ,37987
EIE,37979
ISG,37961
RHD,37943
RSH,37940
NRZ,37935
TLW,37933
P'O,37910
KEF,37909
IML,37895
ODM,37867
PUE,37819
WNW,37812
VEA,37803
RUZ,37772
HMV,37747
BTR,37744
RCR,37718
TFS,37698
CHG,37689
JSR,37675
OMT,37645
JRC,37645
OSL,37630
GBR,37625
FLF,37620
ZAM,37616
RNY,37606
FFM,37595
ANK,37590
O'T,37577
RIR,37556
OWT,37522
BTX,37520
QUY,37517
NTD,37514
GEX,37514
FDL,37496
LBF,37495
HUF,37493
JNK,37456
IGT,37432
MDT,37425
UDS,37406
MLL,37399
TMM,37366
GEY,37357
BDG,37330
DMR,37309
FSE,37308
HDD,37294
CFG,37266
PYX,37256
TPT,37218
KOC,37206
O'F,37184
CXV,37179
OFE,37172
PEZ,37151
SSG,37146
DYK,37129
QBE,37113
ATX,37107
RGD,37048
CYA,37041
JOD,37038
UFT,37012
XIJ,36987
SGP,36986
UTU,36984
RTN,36970
DCO,36961
EVS,36956
BND,36946
RIJ,36944
ZIS,36940
OPN,36911
BTE,36909
WRT,36842
AJP,36836
GNA,36829
RSE,36793
CLV,36787
MBT,36784
TLN,36777
FRF,36772
EPF,36737
KAE,36731
ICQ,36673
WRE,36668
KNM,36651
DWG,36620
RDX,36600
TWU,36590
IDM,36580
AGV,36578
BUZ,36569
YAA,36568
WIX,36549
FTN,36535
IEM,36503
UNR,36492
JBC,36478
OGI,36472
LKB,36415
KAC,36397
ROF,36386
CTG,36378
NWA,36348
OFO,36347
AOO,36321
EIP,36309
BYL,36309
YEZ,36302
TGV,36285
DBD,36260
HIX,36255
FSO,36254
FFR,36251
NLL,36237
NSB,36229
PEK,36211
OCO,36207
UHM,36181
JVS,36158
CRN,36156
PCG,36132
KHI,36128
GMR,36110
KAF,36092
VEM,36090
OZU,36090
IBL,36068
ENZ,36058
IOF,36057
WUL,36052
SPN,36050
IKH,36040
IRN,36030
KKR,36004
EOL,35980
HGS,35975
AMN,35964
VPL,35925
SHF,35922
EOI,35916
ORU,35882
AXI,35871
GTA,35860
VAB,35856
WBO,35843
FPI,35817
QMS,35752
FTR,35746
HFA,35733
PBY,35729
UFF,35719
OJI,35713
EIO,35690
INM,35681
RCW,35679
WUR,35676
CFB,35666
TMN,35653
BEW,35649
TCU,35633
CYN,35589
PWB,35586
GBE,35580
CUV,35575
OAD,35544
BAW,35524
IHP,35514
UTZ,35504
SDO,35500
OCE,35500
SCU,35499
VST,35460
SOZ,35458
ULS,35438
UAV,35422
PUM,35421
MFL,35412
EEF,35402
EXA,35397
LMM,35392
EPE,35352
OPL,35332
UVR,35329
OGO,35306
TTM,35292
FGD,35263
XRV,35253
MEZ,35253
ODU,35227
CQI,35199
BJS,35199
LLR,35183
OFP,35162
HHH,35101
TYL,35069
DFO,35068
USH,35027
WCA,34991
DTL,34974
TWC,34961
YAY,34942
STK,34934
EHS,34917
WSI,34916
UNB,34911
HMT,34907
CPW,34898
PMG,34891
RSO,34884
NCV,34879
GHB,34847
J'Y,34835
JUE,34833
VCD,34821
FFE,34810
SWC,34796
OAE,34796
HRI,34789
NBI,34785
JTO,34779
ILJ,34775
UIA,34765
SWT,34746
FTH,34745
ZIK,34744
SÃŒ,34738
DHP,34734
UON,34692
HNE,34690
PRV,34684
IOB,34676
DRB,34676
FPU,34665
QAT,34654
VDR,34648
KIC,34642
OMM,34619
OEN,34595
UDR,34572
AMV,34569
WAK,34559
ASG,34541
RWA,34521
RFT,34497
NCW,34493
TEY,34456
EPG,34440
TIY,34418
NHC,34412
IAO,34380
XIS,34366
EKO,34329
EUI,34320
LPT,34311
FRR,34303
DDM,34271
SVN,34263
YID,34252
AIH,34225
WFS,34207
BRJ,34204
IUT,34201
KGF,34192
HMA,34185
RRI,34177
CGP,34176
YIM,34162
ENU,34155
FCL,34148
AKH,34125
DDF,34100
ATB,34095
VTP,34080
ANX,34063
PEB,34059
RRE,34056
OYL,34048
CDH,34040
PVO,34021
PDH,34019
JLP,33994
VPC,33970
EPZ,33963
FSF,33948
TSF,33938
OHI,33937
ITJ,33915
TRN,33906
WOI,33905
BIU,33866
KPI,33825
RLG,33813
WPF,33808
PFM,33802
MVT,33797
DGA,33789
APY,33786
FPG,33784
CPY,33782
NSL,33777
IJV,33769
DVR,33764
PGF,33750
KTO,33737
VCA,33733
VAE,33728
SDU,33695
CAJ,33694
GSE,33680
PHT,33679
VAG,33658
MSY,33648
OET,33644
VHE,33636
BPT,33634
VOE,33633
WSF,33583
PMM,33565
QVC,33522
VOV,33520
RMT,33508
TBR,33495
VPP,33478
EBE,33476
SDD,33474
BUX,33461
FMM,33455
UNH,33448
NFI,33424
BVI,33415
CGD,33413
JSM,33401
NDR,33393
KLH,33383
LDB,33357
UIL,33343
PBM,33333
NMM,33326
DTN,33319
PDG,33315
MFO,33235
CLB,33226
AJS,33220
WPD,33218
DHI,33203
ACG,33202
AOF,33171
AWM,33161
NYI,33160
GEA,33145
OBL,33141
KEO,33084
YEI,33078
TCG,33068
HCB,33035
NIJ,33021
REU,33007
GSD,33001
BUH,32999
BDP,32960
SIJ,32913
LPO,32900
HDA,32896
UPE,32885
SFF,32883
AHT,32858
AVT,32837
HTC,32775
WIK,32753
STX,32734
VIU,32733
AVN,32709
AGH,32677
BAJ,32663
VEU,32660
SAJ,32659
HSB,32642
PNB,32640
SRY,32598
SCQ,32592
PGI,32585
LLF,32583
FLQ,32576
JOM,32559
VSM,32513
CXR,32446
FUG,32421
NFU,32412
CWD,32398
MDH,32391
FOD,32351
CGM,32339
LIJ,32335
NBD,32328
WSH,32322
AKS,32301
THV,32296
TMG,32289
FYN,32269
CGH,32264
BGA,32249
TDF,32242
UMR,32238
NHE,32231
FVE,32219
SMX,32202
DBO,32200
HMP,32194
GCF,32189
LCF,32150
EHD,32121
IAW,32105
RDM,32101
JAF,32096
GHS,32096
LDV,32077
HNC,32069
LBN,32057
DXA,32054
EMY,32052
SKS,32031
MML,32028
NMU,32024
FME,32023
ORV,32019
NGT,32004
ILB,32003
SLG,31964
OVI,31955
SGD,31949
GCT,31942
THQ,31939
FLD,31937
BTW,31932
VEO,31927
IRY,31921
AEU,31904
EVT,31902
OLO,31884
WSM,31880
MNG,31874
KSP,31851
NUA,31827
IXI,31823
AIK,31821
Ã„N,31809
MUP,31802
MRM,31751
BUE,31738
SUQ,31717
VCM,31702
YIG,31696
EAF,31691
LPH,31688
GLD,31686
IBB,31683
CHY,31676
VBS,31619
KOB,31614
OAI,31584
VFE,31582
VAA,31574
ASQ,31571
TMB,31562
JNE,31559
PIJ,31558
LFI,31553
EAX,31543
ORP,31542
RDT,31517
DVE,31516
OBU,31509
KMC,31506
HTN,31497
TPH,31476
ZAY,31458
OAL,31445
NTB,31444
EFM,31444
FTB,31428
XAI,31411
QTS,31409
NSK,31408
PKS,31362
XAN,31343
RHC,31343
DUY,31322
RBP,31311
DLM,31294
NTV,31274
ISB,31266
SNB,31258
ASY,31235
MGL,31220
MRN,31200
MMX,31166
UPR,31144
WDC,31135
KHU,31106
BRK,31101
ILF,31094
ICV,31090
FYE,31084
XLS,31074
RPO,31068
DJD,31067
DWR,31062
FLV,31054
MYB,31048
QOM,31029
ENF,31027
EBI,31025
BUU,31020
SFP,31017
WFM,31015
HMW,31009
CBZ,30995
